# 
2.99071 0.0124844
2.69814 0.474407
2.59598 0.599251
2.49381 0.848939
2.39628 1.17353
2.29876 1.49813
2.19659 1.84769
2.09907 2.12235
1.9969 2.34707
1.89474 2.53433
1.79721 2.69663
1.69969 2.83396
1.59752 2.9588
1.49536 3.09613
1.39319 3.25843
1.29567 3.40824
1.19814 3.62047
1.09598 3.84519
0.993808 4.10737
0.896285 4.35705
0.794118 4.63171
0.696594 4.86891
0.594427 5.09363
0.49226 5.30587
0.394737 5.49313
0.29257 5.6804
0.195046 5.8427
0.0928793 5.99251
-0.00464396 6.14232

